features	dataset
Cells_AreaShape_Compactness	four_clone
Cells_AreaShape_Extent	four_clone
Cells_AreaShape_FormFactor	four_clone
Cells_AreaShape_Solidity	four_clone
Cells_AreaShape_Zernike_1_1	four_clone
Cells_AreaShape_Zernike_2_0	four_clone
Cells_AreaShape_Zernike_2_2	four_clone
Cells_AreaShape_Zernike_3_1	four_clone
Cells_AreaShape_Zernike_3_3	four_clone
Cells_AreaShape_Zernike_4_0	four_clone
Cells_AreaShape_Zernike_4_2	four_clone
Cells_AreaShape_Zernike_4_4	four_clone
Cells_AreaShape_Zernike_5_1	four_clone
Cells_AreaShape_Zernike_5_3	four_clone
Cells_AreaShape_Zernike_5_5	four_clone
Cells_AreaShape_Zernike_6_0	four_clone
Cells_AreaShape_Zernike_6_2	four_clone
Cells_AreaShape_Zernike_6_4	four_clone
Cells_AreaShape_Zernike_6_6	four_clone
Cells_AreaShape_Zernike_7_1	four_clone
Cells_AreaShape_Zernike_7_3	four_clone
Cells_AreaShape_Zernike_7_5	four_clone
Cells_AreaShape_Zernike_7_7	four_clone
Cells_AreaShape_Zernike_8_0	four_clone
Cells_AreaShape_Zernike_8_2	four_clone
Cells_AreaShape_Zernike_8_4	four_clone
Cells_AreaShape_Zernike_8_6	four_clone
Cells_AreaShape_Zernike_8_8	four_clone
Cells_AreaShape_Zernike_9_1	four_clone
Cells_AreaShape_Zernike_9_3	four_clone
Cells_AreaShape_Zernike_9_5	four_clone
Cells_AreaShape_Zernike_9_7	four_clone
Cells_Correlation_Correlation_DNA_RNA	four_clone
Cells_Correlation_Costes_DNA_Mito	four_clone
Cells_Correlation_Costes_DNA_RNA	four_clone
Cells_Correlation_K_DNA_ER	four_clone
Cells_Correlation_K_ER_DNA	four_clone
Cells_Correlation_Manders_AGP_Mito	four_clone
Cells_Correlation_Manders_AGP_RNA	four_clone
Cells_Correlation_Manders_ER_RNA	four_clone
Cells_Correlation_Manders_Mito_AGP	four_clone
Cells_Correlation_Manders_Mito_ER	four_clone
Cells_Correlation_Manders_Mito_RNA	four_clone
Cells_Correlation_Manders_RNA_Mito	four_clone
Cells_Correlation_Overlap_DNA_AGP	four_clone
Cells_Correlation_Overlap_DNA_ER	four_clone
Cells_Correlation_Overlap_DNA_Mito	four_clone
Cells_Correlation_Overlap_DNA_RNA	four_clone
Cells_Correlation_Overlap_ER_AGP	four_clone
Cells_Correlation_Overlap_Mito_ER	four_clone
Cells_Correlation_Overlap_RNA_AGP	four_clone
Cells_Correlation_RWC_AGP_DNA	four_clone
Cells_Correlation_RWC_AGP_ER	four_clone
Cells_Correlation_RWC_AGP_RNA	four_clone
Cells_Correlation_RWC_Mito_ER	four_clone
Cells_Correlation_RWC_Mito_RNA	four_clone
Cells_Granularity_10_RNA	four_clone
Cells_Granularity_11_ER	four_clone
Cells_Granularity_11_Mito	four_clone
Cells_Granularity_11_RNA	four_clone
Cells_Granularity_13_ER	four_clone
Cells_Granularity_15_AGP	four_clone
Cells_Granularity_2_AGP	four_clone
Cells_Granularity_2_ER	four_clone
Cells_Granularity_2_RNA	four_clone
Cells_Granularity_3_AGP	four_clone
Cells_Intensity_IntegratedIntensityEdge_AGP	four_clone
Cells_Intensity_IntegratedIntensity_ER	four_clone
Cells_Intensity_IntegratedIntensity_RNA	four_clone
Cells_Intensity_MADIntensity_DNA	four_clone
Cells_Intensity_MassDisplacement_DNA	four_clone
Cells_Intensity_MedianIntensity_ER	four_clone
Cells_Neighbors_AngleBetweenNeighbors_10	four_clone
Cells_Neighbors_PercentTouching_10	four_clone
Cells_RadialDistribution_FracAtD_DNA_3of4	four_clone
Cells_RadialDistribution_MeanFrac_DNA_3of4	four_clone
Cells_RadialDistribution_MeanFrac_DNA_4of4	four_clone
Cells_RadialDistribution_MeanFrac_RNA_4of4	four_clone
Cells_RadialDistribution_RadialCV_DNA_1of4	four_clone
Cells_RadialDistribution_RadialCV_Mito_1of4	four_clone
Cells_RadialDistribution_RadialCV_RNA_1of4	four_clone
Cells_Texture_AngularSecondMoment_DNA_20_03	four_clone
Cells_Texture_Correlation_AGP_20_03	four_clone
Cells_Texture_Correlation_DNA_20_01	four_clone
Cells_Texture_Correlation_RNA_20_00	four_clone
Cells_Texture_Correlation_RNA_20_03	four_clone
Cells_Texture_Entropy_DNA_20_03	four_clone
Cells_Texture_InfoMeas1_DNA_10_03	four_clone
Cells_Texture_InfoMeas1_DNA_5_02	four_clone
Cells_Texture_InfoMeas1_ER_20_01	four_clone
Cells_Texture_InfoMeas2_DNA_10_03	four_clone
Cells_Texture_InfoMeas2_ER_20_03	four_clone
Cells_Texture_SumAverage_DNA_20_00	four_clone
Cytoplasm_AreaShape_Compactness	four_clone
Cytoplasm_AreaShape_Eccentricity	four_clone
Cytoplasm_AreaShape_Orientation	four_clone
Cytoplasm_AreaShape_Zernike_1_1	four_clone
Cytoplasm_AreaShape_Zernike_2_0	four_clone
Cytoplasm_AreaShape_Zernike_3_1	four_clone
Cytoplasm_AreaShape_Zernike_3_3	four_clone
Cytoplasm_AreaShape_Zernike_5_3	four_clone
Cytoplasm_AreaShape_Zernike_5_5	four_clone
Cytoplasm_AreaShape_Zernike_7_5	four_clone
Cytoplasm_AreaShape_Zernike_7_7	four_clone
Cytoplasm_AreaShape_Zernike_8_4	four_clone
Cytoplasm_AreaShape_Zernike_8_6	four_clone
Cytoplasm_AreaShape_Zernike_8_8	four_clone
Cytoplasm_AreaShape_Zernike_9_3	four_clone
Cytoplasm_AreaShape_Zernike_9_5	four_clone
Cytoplasm_Correlation_Costes_DNA_AGP	four_clone
Cytoplasm_Correlation_Costes_DNA_ER	four_clone
Cytoplasm_Correlation_Costes_DNA_Mito	four_clone
Cytoplasm_Correlation_Costes_DNA_RNA	four_clone
Cytoplasm_Correlation_Costes_Mito_DNA	four_clone
Cytoplasm_Correlation_Costes_RNA_DNA	four_clone
Cytoplasm_Correlation_K_AGP_RNA	four_clone
Cytoplasm_Correlation_K_DNA_ER	four_clone
Cytoplasm_Correlation_K_DNA_Mito	four_clone
Cytoplasm_Correlation_K_DNA_RNA	four_clone
Cytoplasm_Correlation_K_ER_DNA	four_clone
Cytoplasm_Correlation_K_ER_Mito	four_clone
Cytoplasm_Correlation_K_ER_RNA	four_clone
Cytoplasm_Correlation_K_Mito_DNA	four_clone
Cytoplasm_Correlation_K_Mito_ER	four_clone
Cytoplasm_Correlation_K_RNA_AGP	four_clone
Cytoplasm_Correlation_K_RNA_DNA	four_clone
Cytoplasm_Correlation_Manders_AGP_Mito	four_clone
Cytoplasm_Correlation_Manders_DNA_ER	four_clone
Cytoplasm_Correlation_Manders_DNA_RNA	four_clone
Cytoplasm_Correlation_Manders_ER_DNA	four_clone
Cytoplasm_Correlation_Manders_ER_Mito	four_clone
Cytoplasm_Correlation_Manders_RNA_ER	four_clone
Cytoplasm_Correlation_Overlap_DNA_ER	four_clone
Cytoplasm_Correlation_Overlap_ER_RNA	four_clone
Cytoplasm_Correlation_Overlap_Mito_AGP	four_clone
Cytoplasm_Correlation_Overlap_Mito_ER	four_clone
Cytoplasm_Correlation_Overlap_RNA_AGP	four_clone
Cytoplasm_Correlation_RWC_AGP_ER	four_clone
Cytoplasm_Correlation_RWC_AGP_Mito	four_clone
Cytoplasm_Correlation_RWC_AGP_RNA	four_clone
Cytoplasm_Correlation_RWC_DNA_RNA	four_clone
Cytoplasm_Correlation_RWC_ER_AGP	four_clone
Cytoplasm_Correlation_RWC_ER_DNA	four_clone
Cytoplasm_Correlation_RWC_ER_RNA	four_clone
Cytoplasm_Correlation_RWC_Mito_AGP	four_clone
Cytoplasm_Correlation_RWC_Mito_DNA	four_clone
Cytoplasm_Correlation_RWC_Mito_ER	four_clone
Cytoplasm_Correlation_RWC_Mito_RNA	four_clone
Cytoplasm_Correlation_RWC_RNA_DNA	four_clone
Cytoplasm_Correlation_RWC_RNA_ER	four_clone
Cytoplasm_Granularity_1_Mito	four_clone
Cytoplasm_Granularity_2_AGP	four_clone
Cytoplasm_Granularity_2_ER	four_clone
Cytoplasm_Granularity_2_Mito	four_clone
Cytoplasm_Granularity_2_RNA	four_clone
Cytoplasm_Granularity_3_AGP	four_clone
Cytoplasm_Granularity_3_ER	four_clone
Cytoplasm_Granularity_3_Mito	four_clone
Cytoplasm_Granularity_3_RNA	four_clone
Cytoplasm_Intensity_IntegratedIntensityEdge_ER	four_clone
Cytoplasm_Intensity_IntegratedIntensity_DNA	four_clone
Cytoplasm_Intensity_IntegratedIntensity_ER	four_clone
Cytoplasm_Intensity_IntegratedIntensity_Mito	four_clone
Cytoplasm_Intensity_IntegratedIntensity_RNA	four_clone
Cytoplasm_Location_CenterMassIntensity_X_AGP	four_clone
Cytoplasm_RadialDistribution_FracAtD_AGP_3of4	four_clone
Cytoplasm_RadialDistribution_FracAtD_DNA_2of4	four_clone
Cytoplasm_RadialDistribution_FracAtD_DNA_4of4	four_clone
Cytoplasm_RadialDistribution_FracAtD_Mito_2of4	four_clone
Cytoplasm_RadialDistribution_FracAtD_Mito_4of4	four_clone
Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4	four_clone
Cytoplasm_RadialDistribution_MeanFrac_AGP_4of4	four_clone
