"","features","non_status_significant_exclude","batch_exclude","cell_count_exclude","non_specific_exclude","treatment_time_exclude","final_signature","dataset"
"1","Cells_AreaShape_Compactness",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"2","Cells_AreaShape_Eccentricity",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"3","Cells_AreaShape_Extent",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"4","Cells_AreaShape_FormFactor",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"5","Cells_AreaShape_MeanRadius",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"6","Cells_AreaShape_MedianRadius",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"7","Cells_AreaShape_Orientation",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"8","Cells_AreaShape_Solidity",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"9","Cells_AreaShape_Zernike_0_0",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"10","Cells_AreaShape_Zernike_1_1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"11","Cells_AreaShape_Zernike_2_0",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"12","Cells_AreaShape_Zernike_2_2",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"13","Cells_AreaShape_Zernike_3_1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"14","Cells_AreaShape_Zernike_3_3",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"15","Cells_AreaShape_Zernike_4_0",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"16","Cells_AreaShape_Zernike_4_2",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"17","Cells_AreaShape_Zernike_4_4",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"18","Cells_AreaShape_Zernike_5_1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"19","Cells_AreaShape_Zernike_5_3",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"20","Cells_AreaShape_Zernike_5_5",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"21","Cells_AreaShape_Zernike_6_0",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"22","Cells_AreaShape_Zernike_6_2",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"23","Cells_AreaShape_Zernike_6_4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"24","Cells_AreaShape_Zernike_6_6",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"25","Cells_AreaShape_Zernike_7_1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"26","Cells_AreaShape_Zernike_7_3",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"27","Cells_AreaShape_Zernike_7_5",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"28","Cells_AreaShape_Zernike_7_7",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"29","Cells_AreaShape_Zernike_8_0",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"30","Cells_AreaShape_Zernike_8_2",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"31","Cells_AreaShape_Zernike_8_4",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"32","Cells_AreaShape_Zernike_8_6",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"33","Cells_AreaShape_Zernike_8_8",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"34","Cells_AreaShape_Zernike_9_1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"35","Cells_AreaShape_Zernike_9_3",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"36","Cells_AreaShape_Zernike_9_5",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"37","Cells_AreaShape_Zernike_9_7",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"38","Cells_AreaShape_Zernike_9_9",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"39","Cells_Correlation_Correlation_DNA_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"40","Cells_Correlation_Correlation_DNA_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"41","Cells_Correlation_Correlation_DNA_Mito",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"42","Cells_Correlation_Correlation_DNA_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"43","Cells_Correlation_Correlation_ER_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"44","Cells_Correlation_Correlation_ER_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"45","Cells_Correlation_Correlation_Mito_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"46","Cells_Correlation_Correlation_Mito_ER",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"47","Cells_Correlation_Correlation_Mito_RNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"48","Cells_Correlation_Correlation_RNA_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"49","Cells_Correlation_Costes_DNA_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"50","Cells_Correlation_K_AGP_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"51","Cells_Correlation_K_AGP_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"52","Cells_Correlation_K_DNA_AGP",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"53","Cells_Correlation_K_DNA_ER",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"54","Cells_Correlation_K_DNA_Mito",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"55","Cells_Correlation_K_DNA_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"56","Cells_Correlation_K_ER_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"57","Cells_Correlation_K_ER_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"58","Cells_Correlation_K_ER_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"59","Cells_Correlation_K_Mito_DNA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"60","Cells_Correlation_K_RNA_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"61","Cells_Correlation_K_RNA_ER",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"62","Cells_Correlation_Manders_AGP_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"63","Cells_Correlation_Manders_AGP_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"64","Cells_Correlation_Manders_DNA_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"65","Cells_Correlation_Manders_ER_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"66","Cells_Correlation_Manders_ER_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"67","Cells_Correlation_Manders_ER_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"68","Cells_Correlation_Manders_ER_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"69","Cells_Correlation_Manders_Mito_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"70","Cells_Correlation_Manders_Mito_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"71","Cells_Correlation_Manders_Mito_ER",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"72","Cells_Correlation_Manders_Mito_RNA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"73","Cells_Correlation_Manders_RNA_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"74","Cells_Correlation_Manders_RNA_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"75","Cells_Correlation_Manders_RNA_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"76","Cells_Correlation_Overlap_DNA_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"77","Cells_Correlation_Overlap_DNA_ER",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"78","Cells_Correlation_Overlap_DNA_Mito",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"79","Cells_Correlation_Overlap_DNA_RNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"80","Cells_Correlation_Overlap_ER_AGP",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"81","Cells_Correlation_Overlap_ER_RNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"82","Cells_Correlation_Overlap_Mito_AGP",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"83","Cells_Correlation_Overlap_Mito_ER",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"84","Cells_Correlation_Overlap_RNA_AGP",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"85","Cells_Correlation_RWC_AGP_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"86","Cells_Correlation_RWC_AGP_ER",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"87","Cells_Correlation_RWC_AGP_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"88","Cells_Correlation_RWC_AGP_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"89","Cells_Correlation_RWC_DNA_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"90","Cells_Correlation_RWC_DNA_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"91","Cells_Correlation_RWC_DNA_Mito",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"92","Cells_Correlation_RWC_DNA_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"93","Cells_Correlation_RWC_ER_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"94","Cells_Correlation_RWC_ER_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"95","Cells_Correlation_RWC_ER_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"96","Cells_Correlation_RWC_ER_RNA",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"97","Cells_Correlation_RWC_Mito_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"98","Cells_Correlation_RWC_Mito_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"99","Cells_Correlation_RWC_Mito_ER",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"100","Cells_Correlation_RWC_Mito_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"101","Cells_Correlation_RWC_RNA_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"102","Cells_Correlation_RWC_RNA_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"103","Cells_Correlation_RWC_RNA_ER",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
